place_id,name,formatted_address,short_address,street_number,street,district,city,region,postal_code,country,country_code,latitude,longitude,google_maps_url,website,phone,phone_international,rating,user_rating_count,price_level,price_label,business_status,primary_type,primary_type_label,types,opening_hours,open_now,editorial_summary,takeout,delivery,dine_in,reservable,serves_breakfast,serves_lunch,serves_dinner,serves_beer,serves_wine,serves_vegetarian_food,outdoor_seating,good_for_children,wheelchair_accessible_entrance,utc_offset_minutes,plus_code
ChIJr0w-kz2VkkYRTaFmpoxY6lw,Lille Pagariäri,"Tehnika tn 35, 10149 Tallinn, Estonia","Tehnika tn 35, Tallinn",35,Tehnika tänav,,Tallinn,Harju maakond,10149,Estonia,EE,59.433805,24.7241116,https://maps.google.com/?cid=6695261157150073165&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://lillepagar.ee/,5301 1946,+372 5301 1946,4.7,28,1,$,OPERATIONAL,bakery,Bakery,"bakery,breakfast_restaurant,food_store,store,restaurant,food,point_of_interest,establishment","Monday: Closed
Tuesday: 8:00 AM – 4:00 PM
Wednesday: 8:00 AM – 4:00 PM
Thursday: 8:00 AM – 4:00 PM
Friday: 8:00 AM – 4:00 PM
Saturday: 9:00 AM – 3:00 PM
Sunday: 9:00 AM – 3:00 PM",1,,,,,,,,,,,,,,,180,9GF6CPMF+GJ
ChIJWR2RnJ6UkkYRra2U4PG7GMc,LillGreen,"Roosikrantsi tn 2, 10119 Tallinn, Estonia","Roosikrantsi tn 2, Tallinn",2,Roosikrantsi tänav,,Tallinn,Harju maakond,10119,Estonia,EE,59.4323584,24.7430004,https://maps.google.com/?cid=14346423260518067629&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,611 0556,+372 611 0556,4.7,64,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 8:00 AM – 4:00 PM
Tuesday: 8:00 AM – 4:00 PM
Wednesday: 8:00 AM – 4:00 PM
Thursday: 8:00 AM – 4:00 PM
Friday: 8:00 AM – 4:00 PM
Saturday: Closed
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6CPJV+W6
ChIJwSZmCcmVkkYRMn2xsgZaR1g,LIT Magistrali,"Sõpruse pst 201/203, 13419 Tallinn, Estonia","Parking lot, Sõpruse pst 201/203, Tallinn",201/203,Sõpruse puiestee,,Tallinn,Harju maakond,13419,Estonia,EE,59.4012022,24.697261400000002,https://maps.google.com/?cid=6361151983498394930&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.litwagon.ee/,755 5004,+372 755 5004,3.7,98,1,$,OPERATIONAL,meal_takeaway,Takeout Restaurant,"meal_takeaway,restaurant,food,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 PM – 1:00 AM
Saturday: 12:00 PM – 1:00 AM
Sunday: 12:00 – 10:00 PM",0,,,,,,,,,,,,,,,180,9GF6CM2W+FW
ChIJZ4roV8iTkkYRUeu4daXQ3gU,LIT Reidi tee,"Pirita tee 1, 10127 Tallinn, Estonia","Pirita tee 1, Tallinn",1,Pirita tee,,Tallinn,Harju maakond,10127,Estonia,EE,59.4450701,24.7971851,https://maps.google.com/?cid=423004824082639697&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.litwagon.ee/,755 5009,+372 755 5009,4.1,73,1,$,OPERATIONAL,fast_food_restaurant,Fast Food Restaurant,"fast_food_restaurant,restaurant,food,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 – 11:00 PM
Saturday: 12:00 – 11:00 PM
Sunday: 12:00 – 10:00 PM",0,,,,,,,,,,,,,,,180,9GF6CQWW+2V
ChIJ5awqC5iTkkYRLgpDd8zJpeE,LITERAAT | Telliskivi Rahva Raamat,"Telliskivi tn 60-2 I-Hoone, 10412 Tallinn, Estonia","Telliskivi tn 60-2 I-Hoone, Tallinn",60,Telliskivi tänav,,Tallinn,Harju maakond,10412,Estonia,EE,59.439866300000006,24.7336022,https://maps.google.com/?cid=16259623909702437422&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://literaat.ee/resto/,615 0544,+372 615 0544,4.5,1001,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,breakfast_restaurant,book_store,meal_takeaway,food,point_of_interest,store,establishment","Monday: 9:00 AM – 10:00 PM
Tuesday: 9:00 AM – 10:00 PM
Wednesday: 9:00 AM – 10:00 PM
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 11:00 PM
Saturday: 11:00 AM – 10:00 PM
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6CPQM+WC
ChIJhaA6tH6TkkYRmSDntsRWWDU,Little India,"Merivälja tee 24, 11911 Tallinn, Estonia","Merivälja tee 24, Tallinn",24,Merivälja tee,,Tallinn,Harju maakond,11911,Estonia,EE,59.468606699999995,24.8348506,https://maps.google.com/?cid=3843917684842897561&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.littleindia.ee/,671 5709,+372 671 5709,4.0,99,,,OPERATIONAL,indian_restaurant,Indian Restaurant,"indian_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 9:30 PM
Tuesday: 11:00 AM – 9:30 PM
Wednesday: 11:00 AM – 9:30 PM
Thursday: 11:00 AM – 9:30 PM
Friday: 11:00 AM – 9:30 PM
Saturday: 11:00 AM – 9:30 PM
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6FR9M+CW
ChIJG0FstPmUkkYRMwKHnisw9eQ,Little India In Mustamäe Center,"A. H. Tammsaare tee 104a, 12918 Tallinn, Estonia","A. H. Tammsaare tee 104a, Tallinn",104a,A. H. Tammsaare tee,,Tallinn,Harju maakond,12918,Estonia,EE,59.4084766,24.6881101,https://maps.google.com/?cid=16498145773843055155&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.littleindia.ee/,602 3346,+372 602 3346,3.8,246,2,$$,OPERATIONAL,indian_restaurant,Indian Restaurant,"indian_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM",1,,,,,,,,,,,,,,,180,9GF6CM5Q+96
ChIJM44fUlmTkkYRcDrqS6Xyeu8,Little Japan Sushi Bar,"Lootsi tn 3a, 10151 Tallinn, Estonia","Lootsi tn 3a, Tallinn",3a,Lootsi tänav,,Tallinn,Harju maakond,10151,Estonia,EE,59.441005499999996,24.7643128,https://maps.google.com/?cid=17256371713980643952&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://littlejapan.ee/,5637 7611,+372 5637 7611,4.7,599,2,$$,OPERATIONAL,sushi_restaurant,Sushi Restaurant,"sushi_restaurant,meal_delivery,food_delivery,japanese_restaurant,restaurant,food,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 – 10:00 PM
Saturday: 12:00 – 10:00 PM
Sunday: 12:00 – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQR7+CP
ChIJBb_QBr_rkkYR_W2PNUlE_1M,Little Thai Kitchen in Estonia,"Kopli tee 36, Peetri, 75312 Harju maakond, Estonia","Kopli tee 36, Peetri",36,Kopli tee,,Peetri,Harju maakond,75312,Estonia,EE,59.39742549999999,24.797578100000003,https://maps.google.com/?cid=6052631505431129597&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,4.9,31,1,$,CLOSED_TEMPORARILY,thai_restaurant,Thai Restaurant,"thai_restaurant,restaurant,food,point_of_interest,establishment",,,,,,,,,,,,,,,,,180,9GF69QWX+X2
ChIJHaZMX56UkkYRpbbqfypMigY,Loca Food,"Aia tn 7, 10111 Tallinn, Estonia","Aia tn 7, Tallinn",7,Aia tänav,,Tallinn,Harju maakond,10111,Estonia,EE,59.43826079999999,24.7508022,https://maps.google.com/?cid=471272856432064165&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.loca.ee/,5551 5235,+372 5551 5235,3.9,899,2,$$,OPERATIONAL,fast_food_restaurant,Fast Food Restaurant,"fast_food_restaurant,vegetarian_restaurant,pizza_restaurant,food_store,store,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 5:00 AM
Tuesday: 11:00 AM – 5:00 AM
Wednesday: 11:00 AM – 5:00 AM
Thursday: 11:00 AM – 5:00 AM
Friday: 11:00 AM – 7:00 AM
Saturday: 11:00 AM – 7:00 AM
Sunday: 11:00 AM – 5:00 AM",1,,,,,,,,,,,,,,,180,9GF6CQQ2+88
ChIJzztLO4OTkkYRtFEwAk3hfz8,Loco Rolls,"Viru väljak 4, 10111 Tallinn, Estonia","Viru väljak 4, Tallinn",4,Viru väljak,,Tallinn,Harju maakond,10111,Estonia,EE,59.4365146,24.755933799999998,https://maps.google.com/?cid=4575623467297165748&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://locorolls.ee/,5594 4421,+372 5594 4421,4.4,147,1,$,OPERATIONAL,restaurant,Restaurant,"ice_cream_shop,dessert_shop,confectionery,food_store,store,restaurant,food,point_of_interest,establishment","Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 8:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQP4+J9
ChIJpbgwBn2TkkYR1UAr9Bb-wqA,Loco Rolls,"Kopli tn 1, 10412 Tallinn, Estonia","Kopli tn 1, Tallinn",1,Kopli tänav,,Tallinn,Harju maakond,10412,Estonia,EE,59.44103059999999,24.7353061,https://maps.google.com/?cid=11584100566089547989&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://locorolls.ee/,5686 8038,+372 5686 8038,4.4,256,2,$$,OPERATIONAL,restaurant,Restaurant,"ice_cream_shop,dessert_shop,confectionery,food_store,restaurant,food,point_of_interest,store,establishment","Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: 9:00 AM – 6:00 PM",1,,,,,,,,,,,,,,,180,9GF6CPRP+C4
ChIJ_fTnVVSTkkYRrpfuLgW66nI,Loft ja Ürdid,"Vesivärava tn 50, 10152 Tallinn, Estonia","Vesivärava tn 50, Tallinn",50,Vesivärava tänav,,Tallinn,Harju maakond,10152,Estonia,EE,59.43282860000001,24.779071,https://maps.google.com/?cid=8280635396299069358&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.loftjaurdid.ee/,666 0807,+372 666 0807,4.2,444,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 3:00 PM
Tuesday: 11:00 AM – 3:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 3:00 – 10:00 PM
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6CQMH+4J
ChIJXb8dqWGVkkYRWJyiH7Rm59U,Lokaal Tilk,"Pärnu mnt. 66, 10135 Tallinn, Estonia","Pärnu mnt. 66, Tallinn",66,Pärnu maantee,,Tallinn,Harju maakond,10135,Estonia,EE,59.424962300000004,24.742078,https://maps.google.com/?cid=15413401173509708888&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.tilk.ee/,5646 3525,+372 5646 3525,4.9,96,2,$$,CLOSED_TEMPORARILY,bar,Bar,"bar,vegan_restaurant,vegetarian_restaurant,catering_service,food_delivery,event_venue,association_or_organization,service,restaurant,food,point_of_interest,establishment",,,,,,,,,,,,,,,,,180,9GF6CPFR+XR
ChIJE7kMbseTkkYR5V6vwwtZXbI,Lore Bistroo,"Peetri tn 12, 10415 Tallinn, Estonia","Peetri tn 12, Tallinn",12,Peetri tänav,,Tallinn,Harju maakond,10415,Estonia,EE,59.4526198,24.7308125,https://maps.google.com/?cid=12852526818647826149&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://lorebistroo.ee/,511 8613,+372 511 8613,4.5,1348,3,$$$,OPERATIONAL,restaurant,Restaurant,"restaurant,catering_service,food_delivery,food,service,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 – 11:00 PM
Saturday: 12:00 – 11:00 PM
Sunday: 1:00 – 8:00 PM",1,,,,,,,,,,,,,,,180,9GF6FP3J+28
ChIJ94ZuP-2TkkYRMLdfUxaLBZI,Loulou,"Laeva tn 1, 10111 Tallinn, Estonia","Laeva tn 1, Tallinn",1,Laeva tänav,,Tallinn,Harju maakond,10111,Estonia,EE,59.441480600000006,24.756778999999998,https://maps.google.com/?cid=10521969032425355056&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.loulou.ee/,552 7799,+372 552 7799,4.3,729,2,$$,OPERATIONAL,breakfast_restaurant,Breakfast Restaurant,"breakfast_restaurant,restaurant,food,point_of_interest,establishment","Monday: 7:30 AM – 4:00 PM
Tuesday: 7:30 AM – 4:00 PM
Wednesday: 7:30 AM – 4:00 PM
Thursday: 7:30 AM – 4:00 PM
Friday: 7:30 AM – 4:00 PM
Saturday: 8:00 AM – 4:00 PM
Sunday: 8:00 AM – 4:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQR4+HP
ChIJaVxO2wmTkkYR8Skfv8rIuL8,Lumen Restaurant,"Rataskaevu tn 8, 10123 Tallinn, Estonia","Rataskaevu tn 8, Tallinn",8,Rataskaevu tänav,,Tallinn,Harju maakond,10123,Estonia,EE,59.4372778,24.7426498,https://maps.google.com/?cid=13815012630074436081&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.lumenresto.ee/,5451 1164,+372 5451 1164,4.8,134,4,$$$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 5:00 – 11:00 PM
Tuesday: 5:00 – 11:00 PM
Wednesday: 5:00 – 11:00 PM
Thursday: 5:00 – 11:00 PM
Friday: 2:00 – 11:00 PM
Saturday: 2:00 – 11:00 PM
Sunday: 12:00 – 9:00 PM",0,,,,,,,,,,,,,,,180,9GF6CPPV+W3
ChIJs04dwvWUkkYRfb0Z559UpQA,Löwenruh,"Mustamäe tee 59a, 10621 Tallinn, Estonia","Mustamäe tee 59a, Tallinn",59a,Mustamäe tee,,Tallinn,Harju maakond,10621,Estonia,EE,59.416863600000006,24.694007799999998,https://maps.google.com/?cid=46536416911015293&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.lowenruh.ee/,654 3413,+372 654 3413,4.5,2435,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 11:00 PM
Tuesday: 11:00 AM – 11:00 PM
Wednesday: 11:00 AM – 11:00 PM
Thursday: 11:00 AM – 11:00 PM
Friday: 11:00 AM – 11:00 PM
Saturday: 11:00 AM – 11:00 PM
Sunday: 11:00 AM – 11:00 PM",1,,,,,,,,,,,,,,,180,9GF6CM8V+PJ
ChIJPV-xsWaVkkYRJuzVnsehX-c,Maama Pizza Kadaka,"Kadaka tee 177, 12615 Tallinn, Estonia","Kadaka tee 177, Tallinn",177,Kadaka tee,,Tallinn,Harju maakond,12615,Estonia,EE,59.404615,24.6570132,https://maps.google.com/?cid=16672222224284249126&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://maamapizza.ee/,677 5662,+372 677 5662,3.7,75,2,$$,OPERATIONAL,pizza_restaurant,Pizza Restaurant,"pizza_restaurant,restaurant,food,point_of_interest,establishment","Monday: 12:00 PM – 12:00 AM
Tuesday: 12:00 PM – 12:00 AM
Wednesday: 12:00 PM – 12:00 AM
Thursday: 12:00 PM – 12:00 AM
Friday: 12:00 PM – 12:00 AM
Saturday: 12:00 PM – 12:00 AM
Sunday: 12:00 PM – 12:00 AM",0,,,,,,,,,,,,,,,180,9GF6CM34+RR
ChIJmcIDXX2TkkYR8w0MF0BRR3k,Maarjamäe Resto,"Pirita tee 56, 12011 Tallinn, Estonia","Pirita tee 56, Tallinn",56,Pirita tee,,Tallinn,Harju maakond,12011,Estonia,EE,59.4524622,24.810038799999997,https://maps.google.com/?cid=8739042937642159603&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://lossikohvikud.ee/,522 2986,+372 522 2986,4.5,123,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: Closed
Tuesday: 11:00 AM – 6:00 PM
Wednesday: 11:00 AM – 6:00 PM
Thursday: 11:00 AM – 6:00 PM
Friday: 11:00 AM – 6:00 PM
Saturday: 11:00 AM – 6:00 PM
Sunday: 11:00 AM – 6:00 PM",1,,,,,,,,,,,,,,,180,9GF6FR26+X2
ChIJv7vr9HmTkkYRcwa9q5c3qgE,Mad House,"Viru 23, 10148 Tallinn, Estonia","Viru 23, Tallinn",23,Viru,,Tallinn,Harju maakond,10148,Estonia,EE,59.43670840000001,24.750768100000002,https://maps.google.com/?cid=119969464639620723&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.instagram.com/madhouse.lounge/,5807 9209,+372 5807 9209,3.5,35,2,$$,CLOSED_TEMPORARILY,restaurant,Restaurant,"restaurant,bar,food,point_of_interest,establishment",,,,,,,,,,,,,,,,,180,9GF6CQP2+M8
ChIJjQ3olmaTkkYRlYK-1LpAgfQ,Magnet Lounge,"Poordi 3, 10156 Tallinn, Estonia","Parking lot, Poordi 3, Tallinn",3,Poordi,,Tallinn,Harju maakond,10156,Estonia,EE,59.4415435,24.7546863,https://maps.google.com/?cid=17618434388427440789&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.magnetlounge.ee/,5376 6679,+372 5376 6679,4.5,259,2,$$,OPERATIONAL,bar,Bar,"bar,cocktail_bar,catering_service,hookah_bar,food_delivery,restaurant,food,point_of_interest,service,establishment","Monday: 11:00 AM – 11:00 PM
Tuesday: 11:00 AM – 11:00 PM
Wednesday: 11:00 AM – 11:00 PM
Thursday: 11:00 AM – 11:00 PM
Friday: 11:00 AM – 2:00 AM
Saturday: 12:00 PM – 2:00 AM
Sunday: 12:00 – 11:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQR3+JV
ChIJtXKKPGKTkkYRxcFxyqGqVac,Maharaja Restaurant,"Harju 7, 10146 Tallinn, Estonia","Harju 7, Tallinn",7,Harju,,Tallinn,Harju maakond,10146,Estonia,EE,59.4354311,24.74402,https://maps.google.com/?cid=12057731189217280453&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.maharaja.ee/,5699 0624,+372 5699 0624,3.5,608,2,$$,OPERATIONAL,indian_restaurant,Indian Restaurant,"indian_restaurant,family_restaurant,vegetarian_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 10:30 PM
Tuesday: 11:00 AM – 10:30 PM
Wednesday: 11:00 AM – 10:30 PM
Thursday: 11:00 AM – 10:30 PM
Friday: 11:00 AM – 10:30 PM
Saturday: 11:00 AM – 10:30 PM
Sunday: 11:00 AM – 10:30 PM",1,,,,,,,,,,,,,,,180,9GF6CPPV+5J
ChIJi5c1pJ-UkkYRp6vs5hYYjfE,Mahe Punane Telemaja Kohvik,"Gonsiori tn 27, 10125 Tallinn, Estonia","Gonsiori tn 27, Tallinn",27,Gonsiori tänav,,Tallinn,Harju maakond,10125,Estonia,EE,59.4341649,24.7706864,https://maps.google.com/?cid=17405594621499452327&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.mahepunane.ee/,662 8222,+372 662 8222,4.6,122,1,$,CLOSED_TEMPORARILY,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment",,,,,,,,,,,,,,,,,180,9GF6CQMC+M7
ChIJq_LXYwCTkkYRwnMobcBqZ2U,Makai,"Mere pst, 10111 Tallinn, Estonia","Mere pst, Tallinn",,Mere puiestee,,Tallinn,Harju maakond,10111,Estonia,EE,59.4381952,24.7543263,https://maps.google.com/?cid=7306926295129551810&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.makai.ee/,,,2.9,41,2,$$,OPERATIONAL,sushi_restaurant,Sushi Restaurant,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 – 10:00 PM
Saturday: 12:00 – 10:00 PM
Sunday: 12:00 – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQQ3+7P
ChIJNREIxjaTkkYRGHvVgc36QC0,Malatang & Hotpot by HAN’s,"Viru väljak 4, 10111 Tallinn, Estonia","Viru väljak 4, Tallinn",4,Viru väljak,,Tallinn,Harju maakond,10111,Estonia,EE,59.435808599999994,24.7552412,https://maps.google.com/?cid=3260881890769730328&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,503 7448,+372 503 7448,4.4,92,2,$$,OPERATIONAL,asian_restaurant,Asian Restaurant,"asian_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 11:00 PM
Saturday: 11:00 AM – 11:00 PM
Sunday: 11:00 AM – 9:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQP4+83
ChIJJ7yn9_GVkkYRLmexw6cgP8Q,Mama Shaurma,"Kadaka tee 7, 12611 Tallinn, Estonia","Kadaka tee 7, Tallinn",7,Kadaka tee,,Tallinn,Harju maakond,12611,Estonia,EE,59.41594899999999,24.6784715,https://maps.google.com/?cid=14141057259881457454&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,518 0852,+372 518 0852,3.6,57,1,$,OPERATIONAL,shawarma_restaurant,Shawarma restaurant,"shawarma_restaurant,middle_eastern_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 9:00 AM – 11:30 PM
Saturday: 11:00 AM – 11:30 PM
Sunday: 11:00 AM – 11:00 PM",1,,,,,,,,,,,,,,,180,9GF6CM8H+99
ChIJVT7bp_iVkkYRr2AZbgDdk5Q,Mandarin Restaurant,"Endla tn 23a, 10122 Tallinn, Estonia","Endla tn 23a, Tallinn",23a,Endla tänav,,Tallinn,Harju maakond,10122,Estonia,EE,59.428620499999994,24.7314933,https://maps.google.com/?cid=10706143733106696367&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://mandarin.ee/,646 0019,+372 646 0019,4.0,258,1,$,OPERATIONAL,asian_restaurant,Asian Restaurant,"asian_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:30 AM – 10:00 PM
Tuesday: 10:30 AM – 10:00 PM
Wednesday: 10:30 AM – 10:00 PM
Thursday: 10:30 AM – 10:00 PM
Friday: 11:00 AM – 11:00 PM
Saturday: 11:00 AM – 11:00 PM
Sunday: 11:00 AM – 11:00 PM",1,,,,,,,,,,,,,,,180,9GF6CPHJ+CH
ChIJr38Gu6uVkkYR0OraHQEHn-Q,Mangal Grill Sikupilli,"Tartu mnt 87, 10112 Tallinn, Estonia","Parking lot, Tartu mnt 87, Tallinn",87,Tartu maantee,,Tallinn,Harju maakond,10112,Estonia,EE,59.426130300000004,24.7825508,https://maps.google.com/?cid=16473893663321811664&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://mangalgrill.ee/,5833 3911,+372 5833 3911,3.9,198,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 12:00 – 9:00 PM
Tuesday: 12:00 – 9:00 PM
Wednesday: 12:00 – 9:00 PM
Thursday: 12:00 – 9:00 PM
Friday: 12:00 – 9:00 PM
Saturday: 12:00 – 9:00 PM
Sunday: 12:00 – 9:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQGM+F2
